DEBT,NETWORTH,HOUSES,NFIN,ASSET
17000.0,239850.0,72000.0,103200.0,256850.0
16000.0,231390.0,63000.0,93300.0,247390.0
17000.0,237170.0,70000.0,101200.0,254170.0
17000.0,222200.0,54000.0,85200.0,239200.0
103400.0,-52150.0,0.0,48000.0,51250.0
103300.0,-53050.0,0.0,47000.0,50250.0
103300.0,-51050.0,0.0,49000.0,52250.0
103300.0,-52050.0,0.0,48000.0,51250.0
103300.0,-51050.0,0.0,49000.0,52250.0
6100.0,-3800.0,0.0,0.0,2300.0
6100.0,-3800.0,0.0,0.0,2300.0
6100.0,-3800.0,0.0,0.0,2300.0
6100.0,-3800.0,0.0,0.0,2300.0
6100.0,-3800.0,0.0,0.0,2300.0
42000.0,-38190.0,0.0,3200.0,3810.0
42000.0,-37380.0,0.0,4000.0,4620.0
42000.0,-36590.0,0.0,4800.0,5410.0
42000.0,-37090.0,0.0,4300.0,4910.0
42000.0,-35590.0,0.0,5800.0,6410.0
2500.0,-1999.0,0.0,0.0,501.0
2500.0,-1999.0,0.0,0.0,501.0
2500.0,-1999.0,0.0,0.0,501.0
2500.0,-1999.0,0.0,0.0,501.0
2500.0,-1999.0,0.0,0.0,501.0
6000.0,2100.0,0.0,4800.0,8100.0
6100.0,3300.0,0.0,4800.0,9400.0
6100.0,1910.0,0.0,4800.0,8010.0
5900.0,3400.0,0.0,4800.0,9300.0
6000.0,2560.0,0.0,4800.0,8560.0
16000.0,-15800.0,0.0,0.0,200.0
16000.0,-15810.0,0.0,0.0,190.0
16000.0,-15810.0,0.0,0.0,190.0
16000.0,-15810.0,0.0,0.0,190.0
16000.0,-15800.0,0.0,0.0,200.0
11000.0,4301.0,600.0,15300.0,15301.0
11000.0,5301.0,600.0,16300.0,16301.0
11000.0,5301.0,600.0,16300.0,16301.0
10000.0,6301.0,600.0,16300.0,16301.0
11000.0,4301.0,600.0,15300.0,15301.0
17200.0,181201.0,190000.0,197300.0,198401.0
17200.0,181101.0,190000.0,197200.0,198301.0
17200.0,181001.0,190000.0,197100.0,198201.0
17200.0,181001.0,190000.0,197100.0,198201.0
17200.0,181101.0,190000.0,197200.0,198301.0
25400.0,-19280.0,0.0,5700.0,6120.0
25400.0,-19180.0,0.0,5800.0,6220.0
24400.0,-18290.0,0.0,5700.0,6110.0
24400.0,-18280.0,0.0,5700.0,6120.0
24400.0,-18270.0,0.0,5700.0,6130.0
1400.0,2801.0,0.0,4200.0,4201.0
1390.0,2811.0,0.0,4200.0,4201.0
1400.0,2801.0,0.0,4200.0,4201.0
1400.0,2801.0,0.0,4200.0,4201.0
1390.0,2911.0,0.0,4300.0,4301.0
135000.0,-127000.0,0.0,0.0,8000.0
135000.0,204000.0,0.0,331000.0,339000.0
135000.0,1353000.0,0.0,1480000.0,1488000.0
135000.0,110000.0,0.0,237000.0,245000.0
135000.0,-127000.0,0.0,0.0,8000.0
10000.0,3990.0,0.0,12500.0,13990.0
10000.0,4040.0,0.0,12600.0,14040.0
10000.0,5600.0,0.0,12500.0,15600.0
10000.0,3980.0,0.0,12600.0,13980.0
10000.0,5500.0,0.0,12500.0,15500.0
283000.0,-19470.0,230000.0,256000.0,263530.0
282000.0,-18570.0,230000.0,255900.0,263430.0
282000.0,-18570.0,230000.0,255900.0,263430.0
282000.0,-18470.0,230000.0,256000.0,263530.0
282000.0,-18570.0,230000.0,255900.0,263430.0
72000.0,-15790.0,0.0,48100.0,56210.0
72000.0,-15990.0,0.0,48200.0,56010.0
72000.0,-15890.0,0.0,48200.0,56110.0
72000.0,-15790.0,0.0,48200.0,56210.0
72000.0,-15690.0,0.0,48100.0,56310.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
170200.0,189430.0,330000.0,348000.0,359630.0
134200.0,225430.0,330000.0,348000.0,359630.0
122200.0,237430.0,330000.0,348000.0,359630.0
160100.0,198530.0,330000.0,347000.0,358630.0
186200.0,173430.0,330000.0,348000.0,359630.0
10200.0,-8740.0,0.0,0.0,1460.0
4200.0,-2700.0,0.0,0.0,1500.0
1800.0,-340.0,0.0,0.0,1460.0
2900.0,-1400.0,0.0,0.0,1500.0
3000.0,-1560.0,0.0,0.0,1440.0
4400.0,-4240.0,0.0,0.0,160.0
4400.0,-4230.0,0.0,0.0,170.0
4400.0,-4240.0,0.0,0.0,160.0
4300.0,-4130.0,0.0,0.0,170.0
4300.0,-4140.0,0.0,0.0,160.0
0.0,16300.0,0.0,15000.0,16300.0
0.0,16300.0,0.0,15000.0,16300.0
0.0,16300.0,0.0,15000.0,16300.0
0.0,17300.0,0.0,16000.0,17300.0
0.0,16300.0,0.0,15000.0,16300.0
200.0,-90.0,0.0,0.0,110.0
200.0,670.0,0.0,0.0,870.0
200.0,310.0,0.0,0.0,510.0
200.0,-180.0,0.0,0.0,20.0
200.0,-140.0,0.0,0.0,60.0
2370.0,3035.0,0.0,5000.0,5405.0
2380.0,3125.0,0.0,5100.0,5505.0
2380.0,3030.0,0.0,5000.0,5410.0
2370.0,3040.0,0.0,5000.0,5410.0
2370.0,3135.0,0.0,5100.0,5505.0
4000.0,56890.0,0.0,0.0,60890.0
4000.0,31090.0,0.0,0.0,35090.0
4000.0,56490.0,0.0,0.0,60490.0
4000.0,40900.0,0.0,0.0,44900.0
4000.0,20780.0,0.0,0.0,24780.0
0.0,29000.0,0.0,25000.0,29000.0
0.0,28900.0,0.0,24900.0,28900.0
0.0,29000.0,0.0,25000.0,29000.0
0.0,29000.0,0.0,25000.0,29000.0
0.0,29000.0,0.0,25000.0,29000.0
24900.0,-4860.0,0.0,20000.0,20040.0
24600.0,-4560.0,0.0,20000.0,20040.0
26000.0,-5960.0,0.0,20000.0,20040.0
23570.0,-3530.0,0.0,20000.0,20040.0
26400.0,-6360.0,0.0,20000.0,20040.0
113000.0,18600.0,125000.0,128500.0,131600.0
113000.0,18600.0,125000.0,128500.0,131600.0
113000.0,18600.0,125000.0,128500.0,131600.0
113000.0,18600.0,125000.0,128500.0,131600.0
113000.0,18600.0,125000.0,128500.0,131600.0
100600.0,-82600.0,0.0,16000.0,18000.0
100600.0,-82500.0,0.0,16100.0,18100.0
100500.0,-82400.0,0.0,16100.0,18100.0
100600.0,-82600.0,0.0,16000.0,18000.0
100600.0,-82600.0,0.0,16000.0,18000.0
27900.0,-14660.0,0.0,13200.0,13240.0
27900.0,-14520.0,0.0,13300.0,13380.0
27900.0,-14620.0,0.0,13200.0,13280.0
27900.0,-14620.0,0.0,13200.0,13280.0
28000.0,-14670.0,0.0,13300.0,13330.0
40300.0,3201.0,0.0,41000.0,43501.0
40400.0,-7729.0,0.0,30180.0,32671.0
41500.0,-7814.0,0.0,31100.0,33686.0
40400.0,-1899.0,0.0,36000.0,38501.0
40200.0,-4209.0,0.0,33400.0,35991.0
13000.0,24000.0,0.0,14000.0,37000.0
13000.0,24000.0,0.0,14000.0,37000.0
13000.0,24000.0,0.0,14000.0,37000.0
13000.0,23000.0,0.0,13000.0,36000.0
13000.0,23000.0,0.0,13000.0,36000.0
87500.0,271720.0,311000.0,331400.0,359220.0
87500.0,278420.0,311000.0,326600.0,365920.0
87500.0,262120.0,312000.0,323200.0,349620.0
87500.0,281020.0,330000.0,341600.0,368520.0
87500.0,308020.0,346000.0,357200.0,395520.0
20000.0,13400.0,0.0,20000.0,33400.0
20000.0,13400.0,0.0,20000.0,33400.0
20000.0,13400.0,0.0,20000.0,33400.0
20000.0,13400.0,0.0,20000.0,33400.0
20000.0,13400.0,0.0,20000.0,33400.0
278550.0,-70450.0,194000.0,206000.0,208100.0
278580.0,-81570.0,183000.0,195000.0,197010.0
262560.0,-87580.0,161000.0,173000.0,174980.0
260660.0,-69520.0,177000.0,189000.0,191140.0
257600.0,-60490.0,183000.0,195000.0,197110.0
8800.0,-8795.0,0.0,0.0,5.0
8800.0,-8790.0,0.0,0.0,10.0
8800.0,-8790.0,0.0,0.0,10.0
8800.0,-8795.0,0.0,0.0,5.0
8800.0,-8790.0,0.0,0.0,10.0
1930.0,10630.0,0.0,3800.0,12560.0
1940.0,11710.0,0.0,4900.0,13650.0
1930.0,13030.0,0.0,6200.0,14960.0
1930.0,10720.0,0.0,3900.0,12650.0
1930.0,9820.0,0.0,3000.0,11750.0
8530.0,-3030.0,0.0,0.0,5500.0
8530.0,-3030.0,0.0,0.0,5500.0
8530.0,-3030.0,0.0,0.0,5500.0
8530.0,-3030.0,0.0,0.0,5500.0
8530.0,-3130.0,0.0,0.0,5400.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
146000.0,-29100.0,0.0,59500.0,116900.0
146000.0,-30100.0,0.0,58500.0,115900.0
147000.0,-30800.0,0.0,58500.0,116200.0
146000.0,-29100.0,0.0,59500.0,116900.0
146000.0,-30200.0,0.0,58500.0,115800.0
42000.0,-6969.0,0.0,0.0,35031.0
42000.0,-6979.0,0.0,0.0,35021.0
42000.0,-6969.0,0.0,0.0,35031.0
42000.0,-6979.0,0.0,0.0,35021.0
42000.0,-6979.0,0.0,0.0,35021.0
55000.0,-30885.0,0.0,7900.0,24115.0
55100.0,-30880.0,0.0,8000.0,24220.0
56000.0,-31885.0,0.0,7900.0,24115.0
55000.0,-30885.0,0.0,7900.0,24115.0
55100.0,-30980.0,0.0,7900.0,24120.0
2200.0,13900.0,0.0,16100.0,16100.0
1400.0,14800.0,0.0,16200.0,16200.0
2900.0,13400.0,0.0,16300.0,16300.0
3100.0,13100.0,0.0,16200.0,16200.0
3300.0,12900.0,0.0,16200.0,16200.0
190000.0,116210.0,275000.0,289300.0,306210.0
190000.0,116360.0,275000.0,289400.0,306360.0
190000.0,116301.0,275000.0,289400.0,306301.0
190000.0,116201.0,275000.0,289300.0,306201.0
190000.0,116201.0,275000.0,289300.0,306201.0
255100.0,96540.0,350000.0,350000.0,351640.0
258400.0,93240.0,350000.0,350000.0,351640.0
259500.0,92140.0,350000.0,350000.0,351640.0
257200.0,94440.0,350000.0,350000.0,351640.0
256600.0,95040.0,350000.0,350000.0,351640.0
34300.0,-24850.0,0.0,5300.0,9450.0
34400.0,-24950.0,0.0,5300.0,9450.0
34400.0,-24950.0,0.0,5300.0,9450.0
34300.0,-24850.0,0.0,5300.0,9450.0
34300.0,-24850.0,0.0,5300.0,9450.0
13500.0,-2600.0,0.0,9800.0,10900.0
13500.0,-2600.0,0.0,9800.0,10900.0
13500.0,-2500.0,0.0,9900.0,11000.0
13500.0,-2500.0,0.0,9900.0,11000.0
13600.0,-2700.0,0.0,9800.0,10900.0
0.0,256600.0,250000.0,255600.0,256600.0
0.0,257900.0,250000.0,256900.0,257900.0
0.0,256700.0,250000.0,255700.0,256700.0
0.0,260300.0,250000.0,259300.0,260300.0
0.0,260600.0,250000.0,259600.0,260600.0
2100.0,6870.0,0.0,4000.0,8970.0
4300.0,4770.0,0.0,4100.0,9070.0
2200.0,6770.0,0.0,4000.0,8970.0
2200.0,6870.0,0.0,4100.0,9070.0
4000.0,5070.0,0.0,4100.0,9070.0
21700.0,400.0,0.0,19000.0,22100.0
21700.0,400.0,0.0,19000.0,22100.0
21700.0,400.0,0.0,19000.0,22100.0
21700.0,400.0,0.0,19000.0,22100.0
22700.0,-600.0,0.0,19000.0,22100.0
34840.0,-22830.0,0.0,12000.0,12010.0
34840.0,-22835.0,0.0,12000.0,12005.0
34830.0,-22820.0,0.0,12000.0,12010.0
34830.0,-23825.0,0.0,11000.0,11005.0
33840.0,-22830.0,0.0,11000.0,11010.0
0.0,34000.0,30000.0,32800.0,34000.0
0.0,34000.0,30000.0,32800.0,34000.0
0.0,34000.0,30000.0,32800.0,34000.0
0.0,34000.0,30000.0,32800.0,34000.0
0.0,34000.0,30000.0,32800.0,34000.0
222480.0,237940.0,400000.0,430900.0,460420.0
222480.0,232955.0,400000.0,425900.0,455435.0
222480.0,229860.0,400000.0,422800.0,452340.0
221480.0,234890.0,400000.0,426900.0,456370.0
222480.0,230890.0,400000.0,423800.0,453370.0
39340.0,-19070.0,0.0,18500.0,20270.0
39340.0,-19050.0,0.0,18500.0,20290.0
40000.0,-19660.0,0.0,18600.0,20340.0
39020.0,-18880.0,0.0,18400.0,20140.0
39900.0,-19570.0,0.0,18600.0,20330.0
28000.0,19560.0,0.0,8500.0,47560.0
32000.0,15550.0,0.0,8500.0,47550.0
32000.0,15550.0,0.0,8500.0,47550.0
27000.0,20550.0,0.0,8500.0,47550.0
31000.0,16550.0,0.0,8500.0,47550.0
11610.0,2580.0,0.0,13500.0,14190.0
11610.0,2760.0,0.0,13500.0,14370.0
11610.0,7080.0,0.0,13600.0,18690.0
11510.0,2650.0,0.0,13500.0,14160.0
11510.0,2650.0,0.0,13500.0,14160.0
297000.0,211700.0,325000.0,361000.0,508700.0
297000.0,182700.0,325000.0,361000.0,479700.0
297000.0,211500.0,325000.0,363000.0,508500.0
297000.0,208600.0,325000.0,363000.0,505600.0
297000.0,200700.0,325000.0,359000.0,497700.0
26500.0,11300.0,0.0,28900.0,37800.0
26500.0,12900.0,0.0,28900.0,39400.0
29500.0,4600.0,0.0,28800.0,34100.0
31000.0,1500.0,0.0,28800.0,32500.0
26500.0,8700.0,0.0,28900.0,35200.0
109800.0,-30300.0,0.0,74000.0,79500.0
109800.0,-30300.0,0.0,74000.0,79500.0
109800.0,-30300.0,0.0,74000.0,79500.0
109800.0,-30300.0,0.0,74000.0,79500.0
109800.0,-30300.0,0.0,74000.0,79500.0
0.0,73600.0,0.0,3400.0,73600.0
0.0,73500.0,0.0,3300.0,73500.0
0.0,73600.0,0.0,3400.0,73600.0
0.0,73600.0,0.0,3400.0,73600.0
0.0,73600.0,0.0,3400.0,73600.0
62290.0,360210.0,120000.0,386900.0,422500.0
62600.0,354600.0,120000.0,377500.0,417200.0
62360.0,368940.0,120000.0,380000.0,431300.0
63070.0,388130.0,120000.0,392300.0,451200.0
65900.0,379700.0,120000.0,392000.0,445600.0
17000.0,19800.0,0.0,36000.0,36800.0
18000.0,18800.0,0.0,36000.0,36800.0
17000.0,19800.0,0.0,36000.0,36800.0
18000.0,17800.0,0.0,35000.0,35800.0
17000.0,18800.0,0.0,35000.0,35800.0
5500.0,49400.0,50000.0,52400.0,54900.0
5500.0,48700.0,50000.0,52500.0,54200.0
5500.0,49000.0,50000.0,52400.0,54500.0
5500.0,49300.0,50000.0,52400.0,54800.0
5500.0,49200.0,50000.0,52400.0,54700.0
109910.0,584720.0,100000.0,125400.0,694630.0
110230.0,583540.0,100000.0,124400.0,693770.0
110530.0,584780.0,100000.0,125400.0,695310.0
109140.0,584310.0,100000.0,124400.0,693450.0
109790.0,586460.0,100000.0,125400.0,696250.0
54000.0,432001.0,350000.0,358000.0,486001.0
54000.0,500701.0,350000.0,356700.0,554701.0
54000.0,444601.0,350000.0,357600.0,498601.0
54000.0,486101.0,350000.0,359100.0,540101.0
54000.0,439001.0,350000.0,364000.0,493001.0
178120.0,42280.0,157000.0,163800.0,220400.0
178130.0,127270.0,223000.0,229800.0,305400.0
178320.0,63080.0,223000.0,229800.0,241400.0
178130.0,53270.0,223000.0,229800.0,231400.0
182130.0,82670.0,222000.0,228800.0,264800.0
5920.0,69150.0,0.0,10000.0,75070.0
5930.0,10780.0,0.0,10000.0,16710.0
5820.0,33050.0,0.0,10000.0,38870.0
5830.0,44300.0,0.0,10000.0,50130.0
5830.0,21670.0,0.0,10000.0,27500.0
245750.0,167350.0,400000.0,404200.0,413100.0
245750.0,167450.0,400000.0,404200.0,413200.0
245750.0,167450.0,400000.0,404300.0,413200.0
245750.0,167350.0,400000.0,404200.0,413100.0
245750.0,167450.0,400000.0,404200.0,413200.0
1800.0,15310.0,0.0,15000.0,17110.0
1800.0,15320.0,0.0,15000.0,17120.0
1800.0,15320.0,0.0,15000.0,17120.0
1800.0,15330.0,0.0,15000.0,17130.0
1800.0,15310.0,0.0,15000.0,17110.0
26000.0,-22000.0,0.0,2900.0,4000.0
26000.0,-21500.0,0.0,2900.0,4500.0
27000.0,-22200.0,0.0,2800.0,4800.0
28000.0,-23700.0,0.0,2900.0,4300.0
39000.0,-35000.0,0.0,2900.0,4000.0
194000.0,44100.0,220000.0,236000.0,238100.0
195000.0,43100.0,220000.0,236000.0,238100.0
194000.0,45100.0,220000.0,237000.0,239100.0
195000.0,43100.0,220000.0,236000.0,238100.0
194000.0,44100.0,220000.0,236000.0,238100.0
0.0,6230.0,0.0,6200.0,6230.0
0.0,4440.0,0.0,4400.0,4440.0
0.0,5270.0,0.0,5200.0,5270.0
0.0,3850.0,0.0,3800.0,3850.0
0.0,3050.0,0.0,3000.0,3050.0
0.0,98450.0,95000.0,98200.0,98450.0
0.0,98270.0,95000.0,98100.0,98270.0
0.0,98360.0,95000.0,98200.0,98360.0
0.0,98290.0,95000.0,98100.0,98290.0
0.0,98370.0,95000.0,98100.0,98370.0
0.0,250.0,0.0,0.0,250.0
0.0,250.0,0.0,0.0,250.0
0.0,250.0,0.0,0.0,250.0
0.0,250.0,0.0,0.0,250.0
0.0,250.0,0.0,0.0,250.0
0.0,8400.0,0.0,4900.0,8400.0
0.0,7600.0,0.0,4100.0,7600.0
0.0,9800.0,0.0,6300.0,9800.0
0.0,6800.0,0.0,3300.0,6800.0
0.0,8100.0,0.0,4600.0,8100.0
161500.0,158641.0,250000.0,319200.0,320141.0
162500.0,157541.0,250000.0,319100.0,320041.0
163500.0,156641.0,250000.0,319200.0,320141.0
161500.0,158641.0,250000.0,319200.0,320141.0
162500.0,157641.0,250000.0,319200.0,320141.0
0.0,10000.0,0.0,4500.0,10000.0
0.0,9900.0,0.0,4400.0,9900.0
0.0,9900.0,0.0,4400.0,9900.0
0.0,9900.0,0.0,4400.0,9900.0
0.0,9900.0,0.0,4400.0,9900.0
0.0,900.0,0.0,0.0,900.0
0.0,900.0,0.0,0.0,900.0
0.0,900.0,0.0,0.0,900.0
0.0,900.0,0.0,0.0,900.0
0.0,900.0,0.0,0.0,900.0
136000.0,157420.0,150000.0,283220.0,293420.0
136000.0,159800.0,150000.0,285600.0,295800.0
136000.0,159800.0,150000.0,285600.0,295800.0
136000.0,157000.0,150000.0,282800.0,293000.0
136000.0,157800.0,150000.0,283600.0,293800.0
260500.0,550500.0,800000.0,800000.0,811000.0
260500.0,550500.0,800000.0,800000.0,811000.0
260500.0,550500.0,800000.0,800000.0,811000.0
260500.0,550500.0,800000.0,800000.0,811000.0
260500.0,550500.0,800000.0,800000.0,811000.0
8800.0,5500.0,0.0,12000.0,14300.0
8900.0,5400.0,0.0,12000.0,14300.0
8900.0,5400.0,0.0,12000.0,14300.0
8900.0,5400.0,0.0,12000.0,14300.0
8900.0,5400.0,0.0,12000.0,14300.0
17000.0,-8100.0,0.0,7200.0,8900.0
18000.0,-3200.0,0.0,7100.0,14800.0
18000.0,-600.0,0.0,7200.0,17400.0
18000.0,-8200.0,0.0,7100.0,9800.0
18000.0,-6100.0,0.0,7200.0,11900.0
781100.0,104500.0,830000.0,877000.0,885600.0
792200.0,93400.0,830000.0,877000.0,885600.0
792100.0,93500.0,830000.0,877000.0,885600.0
792100.0,93500.0,830000.0,877000.0,885600.0
789200.0,96400.0,830000.0,877000.0,885600.0
920.0,1108780.0,0.0,1049300.0,1109700.0
910.0,1108790.0,0.0,1049300.0,1109700.0
920.0,1108780.0,0.0,1049300.0,1109700.0
920.0,1108680.0,0.0,1049200.0,1109600.0
920.0,1108780.0,0.0,1049300.0,1109700.0
215400.0,1957200.0,400000.0,2169600.0,2172600.0
110000.0,-10600.0,90000.0,98400.0,99400.0
110000.0,-10600.0,90000.0,98400.0,99400.0
110000.0,-10700.0,90000.0,98300.0,99300.0
110000.0,-10600.0,90000.0,98400.0,99400.0
110000.0,-10600.0,90000.0,98400.0,99400.0
11970.0,7680.0,0.0,14000.0,19650.0
11920.0,8730.0,0.0,15000.0,20650.0
12810.0,7840.0,0.0,15000.0,20650.0
13160.0,6490.0,0.0,14000.0,19650.0
12960.0,6690.0,0.0,14000.0,19650.0
0.0,160.0,0.0,0.0,160.0
0.0,830.0,0.0,0.0,830.0
0.0,150.0,0.0,0.0,150.0
0.0,160.0,0.0,0.0,160.0
0.0,600.0,0.0,0.0,600.0
0.0,160.0,0.0,0.0,160.0
0.0,1600.0,0.0,0.0,1600.0
0.0,3000.0,0.0,0.0,3000.0
0.0,390.0,0.0,0.0,390.0
0.0,650.0,0.0,0.0,650.0
46000.0,3500.0,0.0,47000.0,49500.0
44000.0,5500.0,0.0,47000.0,49500.0
44000.0,4500.0,0.0,46000.0,48500.0
43000.0,4500.0,0.0,45000.0,47500.0
45000.0,3500.0,0.0,46000.0,48500.0
0.0,2910.0,0.0,2800.0,2910.0
0.0,3300.0,0.0,2800.0,3300.0
0.0,3030.0,0.0,2900.0,3030.0
0.0,2910.0,0.0,2800.0,2910.0
0.0,3170.0,0.0,2800.0,3170.0
481500.0,70000.0,382000.0,382000.0,551500.0
481500.0,70000.0,382000.0,382000.0,551500.0
481500.0,70000.0,382000.0,382000.0,551500.0
481500.0,70000.0,382000.0,382000.0,551500.0
481500.0,70000.0,382000.0,382000.0,551500.0
120400.0,226470.0,180000.0,280000.0,346870.0
120400.0,306820.0,180000.0,280000.0,427220.0
120400.0,167340.0,180000.0,280000.0,287740.0
120400.0,259320.0,180000.0,280000.0,379720.0
120400.0,174320.0,180000.0,280000.0,294720.0
250.0,7670.0,0.0,7800.0,7920.0
250.0,7770.0,0.0,7900.0,8020.0
250.0,7670.0,0.0,7800.0,7920.0
260.0,7760.0,0.0,7900.0,8020.0
250.0,7670.0,0.0,7800.0,7920.0
431000.0,57500.0,375000.0,440000.0,488500.0
433900.0,53600.0,375000.0,439000.0,487500.0
436100.0,50400.0,375000.0,438000.0,486500.0
435100.0,52400.0,375000.0,439000.0,487500.0
433000.0,55500.0,375000.0,440000.0,488500.0
294300.0,-20200.0,210000.0,251000.0,274100.0
295300.0,-20100.0,210000.0,252000.0,275200.0
292300.0,-18200.0,210000.0,251000.0,274100.0
294300.0,-19400.0,210000.0,252000.0,274900.0
294300.0,-18200.0,210000.0,253000.0,276100.0
0.0,40100.0,0.0,7100.0,40100.0
0.0,36200.0,0.0,3200.0,36200.0
0.0,40100.0,0.0,7100.0,40100.0
0.0,36600.0,0.0,3600.0,36600.0
0.0,36300.0,0.0,3300.0,36300.0
42900.0,-10900.0,0.0,17400.0,32000.0
42900.0,-11000.0,0.0,17300.0,31900.0
42900.0,-10900.0,0.0,17400.0,32000.0
42900.0,-10900.0,0.0,17400.0,32000.0
42900.0,-11000.0,0.0,17300.0,31900.0
5730.0,24170.0,0.0,5400.0,29900.0
5730.0,13170.0,0.0,5400.0,18900.0
5730.0,6920.0,0.0,5400.0,12650.0
5730.0,23170.0,0.0,5400.0,28900.0
5730.0,19170.0,0.0,5400.0,24900.0
12500.0,-9930.0,0.0,2400.0,2570.0
12500.0,-10040.0,0.0,2300.0,2460.0
12500.0,-10030.0,0.0,2300.0,2470.0
12500.0,-9930.0,0.0,2400.0,2570.0
12500.0,-10030.0,0.0,2300.0,2470.0
138840.0,363210.0,245000.0,392050.0,502050.0
140950.0,368100.0,245000.0,399050.0,509050.0
137860.0,365090.0,245000.0,392950.0,502950.0
152950.0,350000.0,245000.0,392950.0,502950.0
144850.0,364100.0,245000.0,398950.0,508950.0
0.0,5700.0,0.0,0.0,5700.0
0.0,5700.0,0.0,0.0,5700.0
0.0,5600.0,0.0,0.0,5600.0
0.0,5800.0,0.0,0.0,5800.0
0.0,5800.0,0.0,0.0,5800.0
400.0,65800.0,60000.0,66000.0,66200.0
400.0,66700.0,61000.0,66900.0,67100.0
0.0,42000.0,0.0,12000.0,42000.0
0.0,41000.0,0.0,11000.0,41000.0
0.0,42000.0,0.0,12000.0,42000.0
0.0,41000.0,0.0,11000.0,41000.0
0.0,41000.0,0.0,11000.0,41000.0
24200.0,106550.0,0.0,130100.0,130750.0
24200.0,148550.0,0.0,172100.0,172750.0
24200.0,86650.0,0.0,110200.0,110850.0
24200.0,112640.0,0.0,136200.0,136840.0
24200.0,149650.0,0.0,173200.0,173850.0
28320.0,-17258.0,0.0,5000.0,11062.0
28220.0,-17068.0,0.0,5100.0,11152.0
28210.0,-17058.0,0.0,5100.0,11152.0
28120.0,-17058.0,0.0,5000.0,11062.0
28310.0,-17258.0,0.0,5000.0,11052.0
807000.0,286000.0,850000.0,1004000.0,1093000.0
807000.0,276000.0,850000.0,1004000.0,1083000.0
807000.0,271000.0,850000.0,1004000.0,1078000.0
807000.0,554000.0,850000.0,1004000.0,1361000.0
807000.0,278000.0,850000.0,1004000.0,1085000.0
322350.0,70880.0,380000.0,387400.0,393230.0
322350.0,70450.0,380000.0,387400.0,392800.0
322350.0,66590.0,380000.0,387400.0,388940.0
322350.0,70170.0,380000.0,387400.0,392520.0
322350.0,67430.0,380000.0,387300.0,389780.0
2000.0,36200.0,10000.0,24100.0,38200.0
2000.0,34300.0,10000.0,22200.0,36300.0
2000.0,34300.0,10000.0,22200.0,36300.0
2000.0,38400.0,10000.0,26300.0,40400.0
2000.0,34300.0,10000.0,22200.0,36300.0
340.0,6960.0,0.0,5600.0,7300.0
1400.0,12900.0,0.0,5600.0,14300.0
330.0,7970.0,0.0,5600.0,8300.0
680.0,6720.0,0.0,5600.0,7400.0
660.0,7940.0,0.0,5600.0,8600.0
2800.0,5170.0,0.0,7200.0,7970.0
2800.0,5180.0,0.0,7200.0,7980.0
2800.0,5280.0,0.0,7300.0,8080.0
2800.0,5180.0,0.0,7200.0,7980.0
2800.0,5180.0,0.0,7200.0,7980.0
1300.0,14900.0,0.0,5300.0,16200.0
1600.0,14600.0,0.0,5300.0,16200.0
420.0,15780.0,0.0,5300.0,16200.0
2100.0,14100.0,0.0,5300.0,16200.0
430.0,15770.0,0.0,5300.0,16200.0
5500.0,-3499.0,0.0,2000.0,2001.0
5500.0,-3499.0,0.0,2000.0,2001.0
5500.0,-3599.0,0.0,1900.0,1901.0
5500.0,-3499.0,0.0,2000.0,2001.0
5500.0,-3499.0,0.0,2000.0,2001.0
4400.0,142700.0,140000.0,146100.0,147100.0
4400.0,142000.0,140000.0,145400.0,146400.0
4400.0,141100.0,140000.0,144500.0,145500.0
4400.0,141100.0,140000.0,144500.0,145500.0
4400.0,139800.0,140000.0,143200.0,144200.0
72000.0,-35500.0,0.0,14500.0,36500.0
72000.0,-35500.0,0.0,14500.0,36500.0
72000.0,-35500.0,0.0,14500.0,36500.0
72000.0,-35500.0,0.0,14500.0,36500.0
72000.0,-35400.0,0.0,14600.0,36600.0
4200.0,-599.0,0.0,3600.0,3601.0
4200.0,-599.0,0.0,3600.0,3601.0
4200.0,-599.0,0.0,3600.0,3601.0
4200.0,-599.0,0.0,3600.0,3601.0
4200.0,-599.0,0.0,3600.0,3601.0
450.0,7220.0,0.0,7100.0,7670.0
450.0,4510.0,0.0,4400.0,4960.0
450.0,7710.0,0.0,7600.0,8160.0
450.0,4020.0,0.0,3900.0,4470.0
450.0,4420.0,0.0,4300.0,4870.0
1150.0,16550.0,0.0,11700.0,17700.0
1730.0,16070.0,0.0,11800.0,17800.0
1750.0,16050.0,0.0,11800.0,17800.0
1200.0,16600.0,0.0,11800.0,17800.0
1530.0,16270.0,0.0,11800.0,17800.0
9400.0,20730.0,0.0,19100.0,30130.0
9500.0,19670.0,0.0,18100.0,29170.0
9500.0,20700.0,0.0,19200.0,30200.0
9400.0,19940.0,0.0,18200.0,29340.0
9400.0,20910.0,0.0,19200.0,30310.0
553000.0,969000.0,700000.0,1472000.0,1522000.0
